Month,Total_Revenue,Transactions,Unique_Customers,Units_Sold,Total_Discounts,AOV,Revenue_Per_Customer
2023-01,392943.48,557,545,1463,24471.574500000002,705.4640574506284,720.9972110091743
2023-02,996875.44,1303,1230,3456,58557.078,765.0617344589409,810.467837398374
2023-03,1617001.21,2196,1969,5817,106678.9675,736.3393488160291,821.2296648044693
2023-04,2001020.96,2685,2345,7205,138870.565,745.2592029795159,853.313842217484
2023-05,2240518.46,3086,2679,8061,146189.8665,726.0267206740117,836.3264128406122
2023-06,2513143.29,3198,2765,8666,157734.6675,785.8484333958725,908.9125822784811
2023-07,2592625.05,3509,2961,9345,172201.9075,738.8501139925904,875.5910334346504
2023-08,2538740.54,3486,2966,9118,163236.15050000002,728.2675100401607,855.9475859743762
2023-09,2416486.6,3251,2781,8776,150604.97950000002,743.3056290372193,868.9272204243078
2023-10,2390216.69,3313,2838,8808,166279.98500000002,721.465949290673,842.2187068357998
2023-11,2291681.39,3017,2574,7882,152463.1485,759.589456413656,890.3191103341104
2023-12,2124190.9,2913,2524,7618,158198.0865,729.2107449364916,841.597028526149
2024-01,1967916.33,2693,2398,7268,125417.864,730.7524433717044,820.649011676397
2024-02,1632538.97,2254,2023,5925,111547.41750000001,724.2852573203194,806.9891102323282
2024-03,1683707.82,2250,2037,5985,121855.5045,748.3145866666667,826.5625036818851
2024-04,1369185.63,1831,1685,4909,93565.3,747.7802457673401,812.5730741839762
2024-05,1157174.73,1725,1579,4519,85153.478,670.8259304347825,732.852900569981
2024-06,1005648.63,1407,1314,3757,72940.16500000001,714.7467164179104,765.3338127853881
2024-07,908632.96,1190,1123,3250,65724.41500000001,763.5571092436975,809.1121638468388
2024-08,713469.22,1014,955,2706,43194.175,703.6185601577909,747.0881884816754
2024-09,506552.91,770,743,2097,40174.463,657.860922077922,681.7670390309555
2024-10,479192.61,656,641,1723,34487.7535,730.4765396341463,747.5703744149765
2024-11,312028.92,484,475,1319,21078.8075,644.6878512396694,656.9029894736842
2024-12,229158.03,372,368,927,15590.4615,616.0162096774194,622.7120380434783
2025-01,245912.56,293,290,815,15175.797,839.2920136518771,847.9743448275862
2025-02,148780.96,178,176,474,8958.3575,835.8480898876404,845.3463636363635
2025-03,119473.92,154,152,412,6736.734,775.8046753246753,786.0126315789473
2025-04,77649.22,92,92,227,3453.138,844.0132608695652,844.0132608695652
2025-05,33201.58,63,63,140,1990.2785,527.0092063492064,527.0092063492064
2025-06,31992.27,37,37,80,3126.4545,864.655945945946,864.655945945946
2025-07,7861.599999999999,16,16,32,293.744,491.34999999999997,491.34999999999997
2025-08,8618.05,6,6,23,92.3895,1436.3416666666665,1436.3416666666665
2025-09,594.84,1,1,1,148.71,594.84,594.84
